File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p1/248/proj1.c,39,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(novoProduto.descricao, token); 	/* preenche o campo ""descricao"" */",4b039c6d01621bb0d93e3cddd5022476f11f9363e92f0b5a28a145da8ec8d84f,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/248/proj1.c,26,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char input[MAX_INPUT];,736853b6694f8c4d4faa3871554da9abd61ed461508d746b9563779ac896a821,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/248/proj1.c,42,20,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,"	novoProduto.preco=atoi(token);			/* preenche o campo ""preco"" */",ff1bd8a2eb235358165fdaeefa6e2a69eb2e2c1dda179a179ba4fc46e9c74751,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/248/proj1.c,45,19,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,"	novoProduto.peso=atoi(token);			/* preenche o campo ""peso"" */",7c7f0800082e8de45e3ad464e70dfd34bf2ae990a7b77a1d94e7e77f5c544ca6,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/248/proj1.c,48,25,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,"	novoProduto.quantidade=atoi(token);		/* preenche o campo ""quantidade"" */",5e0fecdc06526e8f2bcf104542b14fcf52656541e5f99b9f4e7f1206f035fdfc,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/248/proj1.c,67,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char input[MAX_INPUT];,736853b6694f8c4d4faa3871554da9abd61ed461508d746b9563779ac896a821,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/248/proj1.c,80,7,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,"	_idp=atoi(token);				/* guarda o valor ""idp"" */",cad3062286ba80e3c0b668f2d1762489ac661abcc9a50f8dc3c982dfbb040ebd,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/248/proj1.c,83,14,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,"	_quantidade=atoi(token);		/* guarda o valor ""quantidade"" */",86f7f1ba3dd950b9f016ca928216e0916bdc62292ed9d34a8a9ce03bf52f9a16,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/248/proj1.c,119,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char input[MAX_INPUT];,736853b6694f8c4d4faa3871554da9abd61ed461508d746b9563779ac896a821,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/248/proj1.c,132,7,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,"	_ide=atoi(token);			/* guarda o valor ""ide"" */",20984c641af989b02599dc14df34ec37e28ece4d687c16158a30f8a362df74e5,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
