File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p1/171/proj1.c,119,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(sstm.descricao[idp],desc);",e447d2b71fc5aa77c78c88ac52d7741400c460e436603fae9095f60c05410c97,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/171/proj1.c,12,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char descricao[MAX_PRODUTOS][62];,b280c14f63e2dfbca9768454fa69d0c043834a05bd9052f12d8a8ccc0a99c386,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/171/proj1.c,116,8,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"void a(char desc[62], int preco, int peso, int qtd){",6383934e8248788772b08956d943e74c85c3d4b4ca6083d473d79f3cc67c71b1,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/171/proj1.c,49,9,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    if (strlen(sstm.descricao[ident1])<strlen(sstm.descricao[ident2])){,e6b32a005631f315e16f24dcbe1e1e0e88424b11ba6177ed7c37416ce3c34fa5,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/171/proj1.c,49,40,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    if (strlen(sstm.descricao[ident1])<strlen(sstm.descricao[ident2])){,e6b32a005631f315e16f24dcbe1e1e0e88424b11ba6177ed7c37416ce3c34fa5,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/171/proj1.c,50,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        tamanho=strlen(sstm.descricao[ident1]);,5db35019dd3f9e88e0c3ae96d151834d23bb2897dfd067159e59670e4c650cd3,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/171/proj1.c,53,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        tamanho=strlen(sstm.descricao[ident2]);,8a5adf87a39f4e72516f3689bc0d6556b34e8229c678aaf29f81273a8ca5ab5f,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/171/proj1.c,64,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    return strlen(sstm.descricao[ident1])<=strlen(sstm.descricao[ident2]);,5c531b5d93375580c9bdd2b1abed310ccc44403c1aa200b03038968321de6237,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/171/proj1.c,64,44,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    return strlen(sstm.descricao[ident1])<=strlen(sstm.descricao[ident2]);,5c531b5d93375580c9bdd2b1abed310ccc44403c1aa200b03038968321de6237,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p1/171/proj1.c,342,19,1,1,buffer,getchar,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",        switch (c=getchar()){,6dfd41d2a28cf50a6d82fb7669194c8921c52492dec15fd5c59e141faaba71bb,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
