File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p2/130/proj2.c,82,9,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"        strcpy(j->nome,nome);",5f90c9214758e4e3c4c8a122ab28cb12182cddb0c56d580a1b9a09c42e74794a,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/130/proj2.c,84,9,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"        strcpy(j->equipa1,equipa1);",5f643688ed587797c55cc98958a8503b7e6d1b1cb5da251efae9f0588c49d61f,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/130/proj2.c,86,9,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"        strcpy(j->equipa2,equipa2);",fb096e061b7b1dcad8b8f06fdf2c5b738197623a96836a1204ce85664a25f528,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/130/proj2.c,137,9,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"        strcpy(e->nome,buffer);e->vit=0;",b6e251f41a7879ba081483af3510a3e6cfdbe84ded96a266b9aee35caf23273e,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/130/proj2.c,231,21,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"                    strcpy(equipas[Lim_equipas],ptr->e->nome);",79aa8f294bb6bb16ca8a2ef1d6aaaa6776ab232f12d6c994b44890a8cd9ca34e,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/130/proj2.c,68,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"    char nome[MAX_CHAR],equipa1[MAX_CHAR],equipa2[MAX_CHAR];",1beb75bb0cbb940591a2f2050329493708f2640967c7d375d4d706a9764ec30f,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/130/proj2.c,115,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char buffer[MAX_CHAR];,4f7f41394d8b9aad5c0a5e66769dc30305aaa1470a8a520c9ef2713aa751efb8,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/130/proj2.c,128,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char buffer[MAX_CHAR];,4f7f41394d8b9aad5c0a5e66769dc30305aaa1470a8a520c9ef2713aa751efb8,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/130/proj2.c,147,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char buffer[MAX_CHAR];,4f7f41394d8b9aad5c0a5e66769dc30305aaa1470a8a520c9ef2713aa751efb8,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/130/proj2.c,160,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char buffer[MAX_CHAR];,4f7f41394d8b9aad5c0a5e66769dc30305aaa1470a8a520c9ef2713aa751efb8,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
