File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p2/333/equipa.c,56,24,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        return (char *)memcpy(new, s, len);",8e6295eccd24dac3d6c5569e0bc6637472276980d66a62449460cde7bbb40feb,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/333/equipa.c,80,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char buffer[MAX];,31dd5c3d5bb771c9c695fe5515b3b61cc94d83deac7ec25baee86bb90e044d5b,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/333/equipa.c,99,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char equipa[MAX]; ,0a69a731afa7efeba8800a2928cc24fa46002536c5fbd35e991bd3dc1651430b,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/333/equipa.c,141,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char * vetor[MAX]; hash_node_equipa * equipa_aux;,6f927e94b37e46a7e21b9d3c0d767726e64442283d616811f259042cdf14a081,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/333/jogo.c,86,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"    char nome_jogo[MAX], equipa1[MAX], equipa2[MAX]; int pontos1, pontos2; hash_node_equipa * equipa_aux ; ",95e9a4da65e3ccc69377a5f8bc4ec42911819d95cd664872effb96dbd8427ba5,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/333/jogo.c,128,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char jogo[MAX];,0b5b258873758b199f1dd6be47fcc9ac7f34fd249fe34259de39fe950e683933,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/333/jogo.c,174,37,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"    int pontos_novo1, pontos_novo2; char jogo[MAX]; size_t h_eq1, h_eq2, h;",5dbe5faa546981467be642182d9d7c8d5469bc0dcae184da781dc6e45305a5b7,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/333/jogo.c,278,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char nome_jogo[MAX]; ,26a7a77203b12f405e858a146bdd238dfc5ba738ae43dcf21a02291738ded2a7,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/333/equipa.c,50,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    size_t len = strlen(s) + 1;,fd1abf5555ec94415b477b961cec2ffa295813b9c6dfe3b3fc0f92a24802c44a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/333/main.c,13,26,1,1,buffer,getchar,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",    while (1){ comando = getchar();,238387fb180465f659169dec75ef383de98a62869cc6fc6cc2ab4e2a637f7fc3,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
