File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/table_changers.c,48,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(novoJogo->ID, ID);",5d6ea149070f54c5eaa2381acba76558470ba1fbf97ac3470a1960c829a62489,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/table_changers.c,49,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(novoJogo->team_1, t1);",e865593f58bdc76744d7f649dd14f4da843b7e02eae181d27fa8a0c6f630a217,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/table_changers.c,50,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(novoJogo->team_2, t2);",2d5c6ba34105526c73d561ed102a1a3bc4aa4ebde8d4e2ba9846d417fe0f4678,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/table_changers.c,94,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(novaEquipa->ID, ID);",8ee563bf03e4763d0e0ee3d5eb4245ecdef853f26e0d2fe1d05126f325b3ca28,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/table_finder.c,100,6,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"					strcpy(tabela[p],(*temp).ID);",0da98f602a30483d55b855bdaff712691fcb9f32a40a319383c3bda99d687943,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/projeto.c,19,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"	char buffer[MAX_buffer], comando, rest[MAX_rest];",e885b825e9b13cc99d9ac1481b8cb266ae278e6a18be801f4a1b159dd2b9f70e,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/projeto.c,39,2,4,2,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",Risk is low because the source is a constant string.,CWE-120,"	strcpy(false_t->ID, ""NONE"");",19cb4686d6ab1ebe03929b2d34c637c8e6848de18dc1c56d9f2b45d051d2c37e,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/projeto.c,41,2,4,2,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",Risk is low because the source is a constant string.,CWE-120,"	strcpy(false_g->ID, ""none"");",1a37013d34f87303b301b2c1e7804f0c3581ef48b5db5ea60c0cd71fcd80ce1c,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/table_changers.c,19,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"	char ID[MAX_size], t1[MAX_size], t2[MAX_size];",a26a35d7a756dbfa7e92c07cd04ca3e579fe2436668d0c05beb209bdfbce12ac,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/table_changers.c,113,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char id[MAX_size]; ,b6623ae93303b1eb1b4bb8e55245762298a0e4eeeffe1df7acbbfbacf404d8cc,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/projeto.c,38,33,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	false_t->ID = can_fail_malloc((strlen(""NONE"")+1)*sizeof(char));",55a2d88eaa8b1fb79e935ffb02a5cc8d0eb8bf6ab53e5ef3e0d976d68b39f9a6,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/projeto.c,40,33,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	false_g->ID = can_fail_malloc((strlen(""none"")+1)*sizeof(char));",2c91df4c15e55663c8ccb64ef7b00355fd4e3bbb47fb9a8006e1405ddb40ae3c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/table_changers.c,44,34,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	novoJogo->ID = can_fail_malloc((strlen(ID)+1)*sizeof(char));,c47cc6668b2193bd9c3151361e4ae285e6725dbccee703fae16d185e59c0cfda,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/table_changers.c,45,38,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	novoJogo->team_1 = can_fail_malloc((strlen(t1)+1)*sizeof(char));,37557b6f3f8d19c22f1dd1fd2286e9d84016bc23ef0c40364c46b164a208d4a2,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/table_changers.c,46,38,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	novoJogo->team_2 = can_fail_malloc((strlen(t2)+1)*sizeof(char));,903181f921aeb0254d9ea3bf570ce1dfe34c329d57083827ce5ecb46eaa0fd4a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/table_changers.c,93,36,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	novaEquipa->ID = can_fail_malloc((strlen(ID)+1)*sizeof(char));,15a6bb36ebedd2541d7e445bb644301d562a26e4cf31e8b8a9a02306af428145,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/292/table_finder.c,98,33,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,					tabela[p]=can_fail_malloc((strlen((*temp).ID)+1)*\,8997837dd7202af2d950b820ece7cd3285b9c839c9effe00f7dcfc61d62e1c2a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
