File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p2/134/proj02.c,104,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(entry->nome, nome);",84f4882babf23a38ac831781f6bc0a9bf6fd123eecd0c0abd68e7c6d324a61d7,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/134/proj02.c,105,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(entry->equipa1, equipa1);",a8d0b4ee86721a2f5f22cf687e665f468ffc6b39c8ebbf2ecb1b05e37bb6a97c,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/134/proj02.c,106,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(entry->equipa2, equipa2);",8f9cc3cd5d59c3d429413f573170d30a916bde0f305fc951fa21fd05b54b71d0,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/134/proj02.c,124,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(entry->nome, equipa);",2a2c9e6a287c02bc42599e260e73f39276d2ad3463e629a59cf89276ebbf1247,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/134/proj02.c,433,13,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"            strcpy((char*)lista_jogos[index]->nome,entry->nome); /*storing the string*/",60a2c622161c1f9083450dca54b703368b0806612001722e794b1ee0dce1efe0,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/134/proj02.c,434,13,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"            strcpy((char*)lista_jogos[index]->equipa1,entry->equipa1); /*storing the string*/",28a2b416ee07fab742813c4b9c4f2e8e42fd20cd2899cb5aef78f75a9f9dd80d,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/134/proj02.c,435,13,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"            strcpy((char*)lista_jogos[index]->equipa2,entry->equipa2); /*storing the string*/",34d1057e1c5cd75a48da7a7e56bffabaec127b9b1ee42f1f247a25428579b565,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/134/proj02.c,718,29,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"                            strcpy((char*)strings[index],entry_equipa->nome); /*storing the string*/",9d637bf7ec7b67645c16165055fe7e87d7d5eb320af08b66dca0c5772c1a878d,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/134/proj02.c,547,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"    char b[1024], h[1024], j[1024];",cbf2a95570ab075961d1c2aed32c153bde01d1747a41db7bce42aa6dc1bb34ec,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/134/proj02.c,64,28,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    unsigned int key_len = strlen(key);,de57bb86b0d56791aacf9a4e06ddeda6cb79ba76dc8dd905648e48f617f0fa84,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/134/proj02.c,98,35,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    entry->nome = can_fail_malloc(strlen(nome) + 1);,cae117f6741a032e3d680c6b7a560d9b3166a8d816a48c3c531b44408fa4a37a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/134/proj02.c,99,38,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    entry->equipa1 = can_fail_malloc(strlen(equipa1) + 1);,9aec09056317b53a61a3913e67ca25624f37e390a177e5b1f5832d0de2b8a688,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
