File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/linkedlist.c,26,4,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"   strcpy(resultado->nome, nome);",55be46e9d697984195bade2b7305e6d592ac53c3487f3193aab7c5bb89c592dd,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/linkedlist.c,28,4,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"   strcpy(resultado->t1, t1);",c819354e94df9991cb5fba3ca9329fef5b9ab52dc29401b4f8617a16d9103ffb,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/linkedlist.c,30,4,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"   strcpy(resultado->t2, t2);",51aa72d9d45dde58303a8c3aef3eb4bf7b0a524cd25593f61edaadf376520b33,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/linkedlist.c,43,4,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"   strcpy(resultado->nome, nome);",55be46e9d697984195bade2b7305e6d592ac53c3487f3193aab7c5bb89c592dd,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/funcoes.c,11,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"   char buf_jg[STR_SIZE], buf_t1[STR_SIZE], buf_t2[STR_SIZE];",10f0dd88b8a7620aa8efad9ae125b0d51ad379dec1a77d00c23ac9f2b47e2f27,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/funcoes.c,49,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,   char buf_jg[STR_SIZE];,e17d588b3ad996c65d871faf8e470489bcca658107fa02d35e81e38ed4b25248,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/funcoes.c,65,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,   char buf_jg[STR_SIZE];,e17d588b3ad996c65d871faf8e470489bcca658107fa02d35e81e38ed4b25248,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/funcoes.c,93,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,   char buf_jg[STR_SIZE];,e17d588b3ad996c65d871faf8e470489bcca658107fa02d35e81e38ed4b25248,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/funcoes.c,141,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,   char buf_t1[STR_SIZE];,7fdba35ed70797cf8a9bf335ff60cd554410214642dffafab6c4d40f6a0a1559,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/funcoes.c,158,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,   char buf_t1[STR_SIZE];,7fdba35ed70797cf8a9bf335ff60cd554410214642dffafab6c4d40f6a0a1559,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/funcoes.c,174,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,   char *vetor[INICAP]; /*vetor a ordenar*/,ce6416f24d86efb620cbe91640ec5cea6876137085bb38fcab6009f4e4414bf9,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/hashtable.c,6,28,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"   int i, valor = 0, len = strlen(s);",0b96f6644c55143506c9f76c3da4cb043f4d5b77dc32829a0f9307c7905bd063,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/linkedlist.c,25,54,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,   resultado->nome = can_fail_malloc(sizeof(char) * (strlen(nome) + 1));,c382819dcdec59a8d693ce47790d2c60e28d35a2227add4ad8a0edc351031d7b,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/linkedlist.c,27,52,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,   resultado->t1 = can_fail_malloc(sizeof(char) * (strlen(t1) + 1));,99ab74cbf333a59543ca666e106017a443aa03778050ff33d2f5b475ba7eae1c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/linkedlist.c,29,52,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,   resultado->t2 = can_fail_malloc(sizeof(char) * (strlen(t2) + 1));,7a46b0763e758c845cb9d39b697d20c2948039f6d5f027f5b1744095c0e62d6c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/linkedlist.c,42,54,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,   resultado->nome = can_fail_malloc(sizeof(char) * (strlen(nome) + 1));,c382819dcdec59a8d693ce47790d2c60e28d35a2227add4ad8a0edc351031d7b,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/302/proj2.c,15,17,1,1,buffer,getchar,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",      comando = getchar(); /*le o caracter inicial*/,972c33a9ac6b4fc3f4798a8b0af5d8b7a9a53b892b15517b2e6a70dc264da8c8,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
