File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p2/255/equipas.c,39,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(nova_equipa->nome, nome);",12120232bc046d5f48522e33cb754ee0954e73705a5d3bf345fd7a620a41fb25,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/255/jogos.c,31,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(novo_jogo->nome, nome);",343f58bb04faffc60b07a5cb7a1bec923ce0029645342614ed8bda9a5ce6bda4,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/255/main.c,49,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"	char nome[CHARMAX], equipa1[CHARMAX], equipa2[CHARMAX];",97fca95279bd0696716769ebe62d3f2828d25eaf8a198129ee3d0861e01eeae4,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/255/main.c,88,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char nome[CHARMAX];,357d57a6bd30f94f4031cb3f6e308ca8cb942523351728b2eaaf3159daf9c257,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/255/main.c,128,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char nome[CHARMAX];,357d57a6bd30f94f4031cb3f6e308ca8cb942523351728b2eaaf3159daf9c257,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/255/main.c,149,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char nome[CHARMAX];,357d57a6bd30f94f4031cb3f6e308ca8cb942523351728b2eaaf3159daf9c257,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/255/main.c,168,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char nome[CHARMAX];,357d57a6bd30f94f4031cb3f6e308ca8cb942523351728b2eaaf3159daf9c257,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/255/main.c,198,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char nome[CHARMAX];,357d57a6bd30f94f4031cb3f6e308ca8cb942523351728b2eaaf3159daf9c257,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/255/equipas.c,38,54,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	nova_equipa->nome = can_fail_malloc(sizeof(char *)*(strlen(nome)+1));,6ec638c4fac2ae36b5ed26ed83c963b00a50c4b078a2fc1bf70b5f84c8e5e62c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/255/jogos.c,30,52,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	novo_jogo->nome = can_fail_malloc(sizeof(char *)*(strlen(nome)+1));,24c6f95741206cad7f595a54718a71f81d0c6c7c59c34f90303de7964e55f9fe,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/255/main.c,20,15,1,1,buffer,getchar,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",		switch (c = getchar()),f2398f5476c0dd775482e0ca59dda20e6d9a3028ed66b6ee121b584782ee25f2,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
